person_age,age_band,person_income,income_band,person_home_ownership,person_emp_length,employment_category,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,loan_to_income_pct,cb_person_default_on_file,cb_person_cred_hist_length,exposure_at_default,loss_given_default,AI_Predicted_PD,Expected_Loss
23,Young_Adult,65004,Medium_Income,OWN,5,Junior_Employee,VENTURE,C,7000,12.87,0,0.11,10.77,Y,2,7000,0.6,0.00011450073,0.48090308118844405
21,Young_Adult,37740,Medium_Income,RENT,0,New_Employee,DEBTCONSOLIDATION,C,9600,13.11,0,0.25,25.44,Y,4,9600,0.6,0.12016157,692.1306467056274
26,Adult,65004,Medium_Income,MORTGAGE,10,Mid_Employee,HOMEIMPROVEMENT,B,5000,11.58,0,0.08,7.69,N,3,5000,0.6,0.103043795,309.131383895874
23,Young_Adult,31800,Medium_Income,RENT,7,Mid_Employee,PERSONAL,C,9600,13.48,1,0.3,30.19,Y,3,9600,0.6,0.58240056,3354.627227783203
25,Adult,65004,Medium_Income,MORTGAGE,1,New_Employee,MEDICAL,C,5000,13.47,0,0.08,7.69,Y,3,5000,0.6,0.100627184,301.8815517425537
24,Young_Adult,40000,Medium_Income,RENT,2,New_Employee,VENTURE,C,9600,14.65,0,0.24,24.0,N,4,9600,0.6,0.21833123,1257.5879001617432
26,Adult,40000,Medium_Income,RENT,3,Junior_Employee,VENTURE,C,9600,14.27,0,0.24,24.0,N,4,9600,0.6,0.16589472,955.5535697937012
25,Adult,34000,Medium_Income,RENT,7,Mid_Employee,PERSONAL,D,9600,14.54,1,0.28,28.24,N,2,9600,0.6,0.83373076,4802.289161682129
23,Young_Adult,65100,Medium_Income,MORTGAGE,1,New_Employee,MEDICAL,C,9000,14.79,0,0.14,13.82,Y,4,9000,0.6,0.18696193,1009.5944434404373
24,Young_Adult,65158,Medium_Income,MORTGAGE,9,Mid_Employee,VENTURE,B,18000,10.25,0,0.28,27.63,N,4,18000,0.6,0.00018705684,2.020213846117258
22,Young_Adult,40000,Medium_Income,RENT,0,New_Employee,MEDICAL,C,9600,14.72,0,0.24,24.0,Y,2,9600,0.6,0.06692256,385.4739475250244
22,Young_Adult,65200,Medium_Income,MORTGAGE,1,New_Employee,DEBTCONSOLIDATION,A,4000,7.14,0,0.06,6.13,N,4,4000,0.6,0.01450578,34.8138727247715
24,Young_Adult,65200,Medium_Income,MORTGAGE,5,Junior_Employee,MEDICAL,B,3000,11.26,0,0.05,4.6,N,3,3000,0.6,0.116746634,210.14394164085388
23,Young_Adult,65280,Medium_Income,OWN,4,Junior_Employee,MEDICAL,B,18000,10.99,0,0.28,27.57,N,4,18000,0.6,0.00030148026,3.2559868530370295
22,Young_Adult,65338,Medium_Income,MORTGAGE,6,Mid_Employee,EDUCATION,B,6500,11.71,0,0.1,9.95,N,4,6500,0.6,0.056108467,218.8230223953724
23,Young_Adult,65400,Medium_Income,MORTGAGE,4,Junior_Employee,VENTURE,D,20000,15.05,0,0.31,30.58,Y,4,20000,0.6,0.18936521,2272.3824977874756
22,Young_Adult,36000,Medium_Income,RENT,3,Junior_Employee,EDUCATION,D,9600,17.27,1,0.27,26.67,Y,4,9600,0.6,0.7583525,4368.110504150391
22,Young_Adult,65416,Medium_Income,MORTGAGE,6,Mid_Employee,EDUCATION,A,8000,6.92,0,0.12,12.23,N,2,8000,0.6,0.038887642,186.66068315505981
25,Adult,65454,Medium_Income,MORTGAGE,9,Mid_Employee,DEBTCONSOLIDATION,B,8400,11.99,0,0.13,12.83,N,2,8400,0.6,0.24758197,1247.8131473064423
21,Young_Adult,65496,Medium_Income,MORTGAGE,3,Junior_Employee,VENTURE,B,13250,10.37,0,0.2,20.23,N,4,13250,0.6,0.00060097873,4.777780920267105
22,Young_Adult,42500,Medium_Income,RENT,1,New_Employee,EDUCATION,C,9600,11.22,0,0.23,22.59,Y,2,9600,0.6,0.069742285,401.7155599594116
25,Adult,37200,Medium_Income,RENT,6,Mid_Employee,HOMEIMPROVEMENT,A,9600,5.99,1,0.26,25.81,N,4,9600,0.6,0.8599436,4953.275299072266
22,Young_Adult,39000,Medium_Income,RENT,5,Junior_Employee,PERSONAL,D,9600,16.77,1,0.25,24.62,Y,2,9600,0.6,0.8224466,4737.292327880859
22,Young_Adult,45000,Medium_Income,RENT,2,New_Employee,EDUCATION,C,9600,12.73,0,0.21,21.33,N,3,9600,0.6,0.07724898,444.9541425704956
24,Young_Adult,65544,Medium_Income,OWN,4,Junior_Employee,EDUCATION,B,5000,10.74,0,0.08,7.63,N,2,5000,0.6,0.0016107124,4.832137143239379
21,Young_Adult,65592,Medium_Income,MORTGAGE,5,Junior_Employee,EDUCATION,D,3600,15.99,0,0.05,5.49,Y,3,3600,0.6,0.14949644,322.9123020172119
23,Young_Adult,45000,Medium_Income,RENT,2,New_Employee,EDUCATION,B,9600,10.25,0,0.21,21.33,N,2,9600,0.6,0.041842535,241.01300239562988
21,Young_Adult,45000,Medium_Income,RENT,3,Junior_Employee,MEDICAL,B,9600,12.18,0,0.21,21.33,N,3,9600,0.6,0.12475111,718.5664129257202
25,Adult,59600,Medium_Income,MORTGAGE,5,Junior_Employee,EDUCATION,E,6000,16.45,1,0.1,10.07,N,4,6000,0.6,0.6391067,2300.7840871810913
26,Adult,59600,Medium_Income,MORTGAGE,9,Mid_Employee,VENTURE,E,21000,16.45,1,0.35,35.23,N,2,21000,0.6,0.68728226,8659.756529331207
25,Adult,65600,Medium_Income,MORTGAGE,1,New_Employee,MEDICAL,C,10000,11.78,0,0.15,15.24,Y,2,10000,0.6,0.14588307,875.298410654068
25,Adult,65707,Medium_Income,MORTGAGE,1,New_Employee,EDUCATION,D,2000,14.59,0,0.03,3.04,N,3,2000,0.6,0.22618592,271.4231014251709
22,Young_Adult,46000,Medium_Income,RENT,0,New_Employee,DEBTCONSOLIDATION,B,9600,10.99,0,0.21,20.87,N,4,9600,0.6,0.26489666,1525.8047676086426
23,Young_Adult,65748,Medium_Income,MORTGAGE,6,Mid_Employee,EDUCATION,A,8800,9.63,0,0.13,13.38,N,3,8800,0.6,0.1495284,789.5099472999573
22,Young_Adult,65856,Medium_Income,MORTGAGE,6,Mid_Employee,MEDICAL,C,16800,13.92,0,0.26,25.51,N,2,16800,0.6,0.20426843,2059.025731086731
26,Adult,48000,Medium_Income,RENT,0,New_Employee,EDUCATION,C,9600,12.73,0,0.2,20.0,Y,3,9600,0.6,0.1655394,953.5069370269775
24,Young_Adult,50000,Medium_Income,RENT,0,New_Employee,HOMEIMPROVEMENT,A,9600,7.51,0,0.19,19.2,N,3,9600,0.6,0.04095122,235.87901830673218
24,Young_Adult,59964,Medium_Income,MORTGAGE,0,New_Employee,DEBTCONSOLIDATION,B,1275,10.99,1,0.02,2.13,N,4,1275,0.6,0.6508377,497.89085537195206
23,Young_Adult,50000,Medium_Income,RENT,2,New_Employee,EDUCATION,C,9600,14.26,0,0.19,19.2,N,3,9600,0.6,0.047492027,273.5540771484375
24,Young_Adult,66000,Medium_Income,MORTGAGE,8,Mid_Employee,PERSONAL,D,15000,18.25,0,0.23,22.73,N,4,15000,0.6,0.43457022,3911.1320078372955
24,Young_Adult,45000,Medium_Income,RENT,7,Mid_Employee,DEBTCONSOLIDATION,D,9600,15.31,1,0.21,21.33,Y,3,9600,0.6,0.93549126,5388.4296798706055
26,Adult,66000,Medium_Income,OWN,0,New_Employee,HOMEIMPROVEMENT,C,18000,13.49,0,0.27,27.27,Y,3,18000,0.6,0.0009174393,9.908344340510666
26,Adult,60000,Medium_Income,MORTGAGE,0,New_Employee,MEDICAL,A,5000,7.9,1,0.08,8.33,N,2,5000,0.6,0.07070813,212.12439984083176
26,Adult,53000,Medium_Income,RENT,7,Mid_Employee,VENTURE,B,9600,11.71,0,0.18,18.11,N,2,9600,0.6,0.0016217545,9.341305866837502
22,Young_Adult,53000,Medium_Income,RENT,2,New_Employee,VENTURE,A,9600,7.66,0,0.18,18.11,N,4,9600,0.6,0.0012286203,7.076852917671204
23,Young_Adult,66000,Medium_Income,MORTGAGE,7,Mid_Employee,VENTURE,A,15000,6.03,0,0.23,22.73,N,4,15000,0.6,0.00044983765,4.048538859933615
22,Young_Adult,54000,Medium_Income,RENT,6,Mid_Employee,PERSONAL,A,9600,7.9,0,0.18,17.78,N,4,9600,0.6,0.2901021,1670.9880638122559
22,Young_Adult,66000,Medium_Income,MORTGAGE,0,New_Employee,EDUCATION,A,6000,7.51,0,0.09,9.09,N,2,6000,0.6,0.091432914,329.158490896225
22,Young_Adult,66000,Medium_Income,OWN,6,Mid_Employee,EDUCATION,A,5000,7.9,0,0.08,7.58,N,4,5000,0.6,0.0012202901,3.660870250314474
22,Young_Adult,66000,Medium_Income,OWN,6,Mid_Employee,DEBTCONSOLIDATION,D,7500,17.58,0,0.11,11.36,Y,4,7500,0.6,0.076377355,343.69809553027153
25,Adult,60000,Medium_Income,MORTGAGE,5,Junior_Employee,HOMEIMPROVEMENT,C,8000,14.27,1,0.13,13.33,N,3,8000,0.6,0.3047254,1462.6819610595703
23,Young_Adult,66000,Medium_Income,MORTGAGE,5,Junior_Employee,VENTURE,A,6000,6.62,0,0.09,9.09,N,2,6000,0.6,0.00039873124,1.4354324550367892
25,Adult,49000,Medium_Income,RENT,10,Mid_Employee,EDUCATION,A,9600,7.51,1,0.2,19.59,N,2,9600,0.6,0.8016617,4617.571220397949
22,Young_Adult,55000,Medium_Income,RENT,3,Junior_Employee,MEDICAL,A,9600,8.9,0,0.17,17.45,N,4,9600,0.6,0.06313364,363.64977836608887
23,Young_Adult,55000,Medium_Income,RENT,7,Mid_Employee,VENTURE,A,9600,7.49,0,0.17,17.45,N,2,9600,0.6,0.0008488173,4.889187589287758
26,Adult,55000,Medium_Income,RENT,4,Junior_Employee,VENTURE,A,9600,7.66,0,0.17,17.45,N,2,9600,0.6,0.00082028884,4.724863730370998
25,Adult,66000,Medium_Income,OWN,9,Mid_Employee,PERSONAL,A,15000,7.49,0,0.23,22.73,N,4,15000,0.6,0.0013802896,12.422605999745429
22,Young_Adult,66000,Medium_Income,OWN,1,New_Employee,VENTURE,C,15000,14.79,0,0.23,22.73,Y,3,15000,0.6,0.00041146882,3.7032193795312196
26,Adult,58000,Medium_Income,RENT,10,Mid_Employee,EDUCATION,C,9600,13.99,0,0.17,16.55,Y,4,9600,0.6,0.16154976,930.5266284942627
23,Young_Adult,60000,Medium_Income,RENT,0,New_Employee,EDUCATION,C,9600,14.65,0,0.16,16.0,Y,2,9600,0.6,0.030795801,177.38381624221802
22,Young_Adult,60000,Medium_Income,RENT,4,Junior_Employee,PERSONAL,A,9600,7.9,0,0.16,16.0,N,3,9600,0.6,0.060154215,346.4882755279541
25,Adult,60000,Medium_Income,RENT,9,Mid_Employee,DEBTCONSOLIDATION,A,9600,7.9,0,0.16,16.0,N,2,9600,0.6,0.024158858,139.15502071380615
26,Adult,66000,Medium_Income,MORTGAGE,7,Mid_Employee,PERSONAL,B,4000,11.99,0,0.06,6.06,N,2,4000,0.6,0.21397187,513.5324835777283
23,Young_Adult,66000,Medium_Income,MORTGAGE,8,Mid_Employee,EDUCATION,B,8750,9.99,0,0.13,13.26,N,2,8750,0.6,0.15761568,827.4823017418385
23,Young_Adult,54000,Medium_Income,RENT,2,New_Employee,PERSONAL,F,9600,20.62,1,0.18,17.78,Y,2,9600,0.6,0.9789164,5638.558502197266
25,Adult,54000,Medium_Income,RENT,5,Junior_Employee,HOMEIMPROVEMENT,D,9600,15.62,1,0.18,17.78,N,2,9600,0.6,0.8169395,4705.571365356445
25,Adult,66000,Medium_Income,MORTGAGE,9,Mid_Employee,MEDICAL,B,6600,11.49,0,0.1,10.0,N,4,6600,0.6,0.15250993,603.9393138885498
22,Young_Adult,66000,Medium_Income,MORTGAGE,6,Mid_Employee,DEBTCONSOLIDATION,B,10000,11.49,0,0.15,15.15,N,3,10000,0.6,0.267338,1604.028046131134
26,Adult,66000,Medium_Income,MORTGAGE,10,Mid_Employee,DEBTCONSOLIDATION,A,15500,7.49,0,0.23,23.48,N,2,15500,0.6,0.20313473,1889.1529932618141
24,Young_Adult,66000,Medium_Income,MORTGAGE,7,Mid_Employee,VENTURE,C,11200,13.99,0,0.17,16.97,N,2,11200,0.6,0.19927362,1339.1187000274658
21,Young_Adult,66000,Medium_Income,MORTGAGE,5,Junior_Employee,EDUCATION,A,4500,7.49,0,0.07,6.82,N,2,4500,0.6,0.119650386,323.0560429394245
25,Adult,63000,Medium_Income,RENT,5,Junior_Employee,EDUCATION,D,9600,14.46,0,0.15,15.24,Y,4,9600,0.6,0.21687426,1249.1957187652588
23,Young_Adult,66000,Medium_Income,MORTGAGE,7,Mid_Employee,VENTURE,B,2700,10.74,0,0.04,4.09,N,3,2700,0.6,0.00039894963,0.6462984048994258
22,Young_Adult,66000,Medium_Income,MORTGAGE,6,Mid_Employee,PERSONAL,A,12000,5.79,0,0.18,18.18,N,3,12000,0.6,0.020704584,149.07300621271133
22,Young_Adult,65000,Medium_Income,RENT,6,Mid_Employee,PERSONAL,C,9600,12.99,0,0.15,14.77,Y,4,9600,0.6,0.057419475,330.73617696762085
26,Adult,59000,Medium_Income,RENT,3,Junior_Employee,EDUCATION,A,9600,7.49,1,0.16,16.27,N,3,9600,0.6,0.593778,3420.161361694336
23,Young_Adult,66000,Medium_Income,MORTGAGE,7,Mid_Employee,PERSONAL,B,10000,9.63,0,0.15,15.15,N,4,10000,0.6,0.42770886,2566.253185272217
22,Young_Adult,65000,Medium_Income,RENT,3,Junior_Employee,MEDICAL,C,9600,11.97,0,0.15,14.77,N,2,9600,0.6,0.031680226,182.4781036376953
26,Adult,66000,Medium_Income,MORTGAGE,6,Mid_Employee,DEBTCONSOLIDATION,B,7000,9.63,0,0.11,10.61,N,2,7000,0.6,0.18195961,764.2303794622421
24,Young_Adult,65450,Medium_Income,RENT,7,Mid_Employee,DEBTCONSOLIDATION,A,9600,8.49,0,0.15,14.67,N,2,9600,0.6,0.09041259,520.7765007019043
24,Young_Adult,66000,Medium_Income,RENT,8,Mid_Employee,PERSONAL,B,9600,11.26,0,0.15,14.55,N,3,9600,0.6,0.1775452,1022.66037940979
21,Young_Adult,66000,Medium_Income,MORTGAGE,5,Junior_Employee,MEDICAL,A,18000,6.91,0,0.27,27.27,N,3,18000,0.6,0.072470374,782.6800435781479
22,Young_Adult,68004,Medium_Income,RENT,4,Junior_Employee,DEBTCONSOLIDATION,A,9600,7.51,0,0.14,14.12,N,2,9600,0.6,0.17733325,1021.4395236968994
24,Young_Adult,66000,Medium_Income,MORTGAGE,8,Mid_Employee,MEDICAL,A,15000,6.54,0,0.23,22.73,N,4,15000,0.6,0.052416027,471.74423933029175
24,Young_Adult,69996,Medium_Income,RENT,1,New_Employee,EDUCATION,B,9600,11.71,0,0.14,13.72,N,4,9600,0.6,0.059523202,342.85364627838135
26,Adult,64000,Medium_Income,RENT,0,New_Employee,EDUCATION,C,9600,11.97,1,0.15,15.0,N,4,9600,0.6,0.29452705,1696.475830078125
22,Young_Adult,66000,Medium_Income,MORTGAGE,4,Junior_Employee,DEBTCONSOLIDATION,A,2700,6.76,0,0.04,4.09,N,3,2700,0.6,0.03865745,62.62506768107414
23,Young_Adult,70560,High_Income,RENT,1,New_Employee,MEDICAL,A,9600,7.9,0,0.14,13.61,N,4,9600,0.6,0.06782489,390.6713819503784
25,Adult,66000,Medium_Income,MORTGAGE,4,Junior_Employee,HOMEIMPROVEMENT,C,15000,14.35,0,0.23,22.73,N,4,15000,0.6,0.34703362,3123.3025789260864
22,Young_Adult,66000,Medium_Income,MORTGAGE,5,Junior_Employee,DEBTCONSOLIDATION,A,8500,7.51,0,0.13,12.88,N,2,8500,0.6,0.19155823,976.9469574093819
23,Young_Adult,66000,Medium_Income,MORTGAGE,3,Junior_Employee,VENTURE,A,6000,7.88,0,0.09,9.09,N,2,6000,0.6,0.0014964823,5.387336248531938
23,Young_Adult,66000,Medium_Income,MORTGAGE,0,New_Employee,PERSONAL,A,7800,7.88,0,0.12,11.82,N,3,7800,0.6,0.05288165,247.48612493276596
25,Adult,71000,High_Income,RENT,5,Junior_Employee,HOMEIMPROVEMENT,A,9600,5.79,0,0.14,13.52,N,4,9600,0.6,0.037069425,213.51988792419434
22,Young_Adult,72576,High_Income,RENT,7,Mid_Employee,EDUCATION,A,9600,7.29,0,0.13,13.23,N,3,9600,0.6,0.052987836,305.2099370956421
24,Young_Adult,73000,High_Income,RENT,5,Junior_Employee,MEDICAL,C,9600,13.92,0,0.13,13.15,Y,3,9600,0.6,0.15405193,887.3391151428223
25,Adult,75000,High_Income,RENT,8,Mid_Employee,PERSONAL,B,9600,12.69,0,0.13,12.8,N,3,9600,0.6,0.11407002,657.0433187484741
26,Adult,75000,High_Income,RENT,2,New_Employee,PERSONAL,B,9600,10.0,0,0.13,12.8,N,4,9600,0.6,0.111208424,640.5605220794678
24,Young_Adult,66000,Medium_Income,MORTGAGE,5,Junior_Employee,DEBTCONSOLIDATION,B,13000,10.25,0,0.2,19.7,N,2,13000,0.6,0.13337575,1040.3308421373367
23,Young_Adult,66000,Medium_Income,MORTGAGE,7,Mid_Employee,VENTURE,B,5000,9.88,0,0.08,7.58,N,4,5000,0.6,0.00025304488,0.7591346511617303
21,Young_Adult,66000,Medium_Income,MORTGAGE,4,Junior_Employee,DEBTCONSOLIDATION,A,7000,7.88,0,0.11,10.61,N,2,7000,0.6,0.088802174,372.9691296815872
22,Young_Adult,66000,Medium_Income,MORTGAGE,7,Mid_Employee,PERSONAL,B,20000,10.25,0,0.3,30.3,N,4,20000,0.6,0.17782229,2133.8675022125244
26,Adult,60000,Medium_Income,MORTGAGE,7,Mid_Employee,EDUCATION,D,15000,14.59,1,0.25,25.0,Y,4,15000,0.6,0.29215172,2629.365473985672
23,Young_Adult,60000,Medium_Income,MORTGAGE,5,Junior_Employee,DEBTCONSOLIDATION,C,5600,14.22,1,0.09,9.33,Y,4,5600,0.6,0.29517472,991.787052154541
23,Young_Adult,80000,High_Income,RENT,2,New_Employee,PERSONAL,A,9600,7.88,0,0.12,12.0,N,4,9600,0.6,0.012153489,70.00409424304962
26,Adult,66000,Medium_Income,MORTGAGE,5,Junior_Employee,MEDICAL,B,15000,9.88,0,0.23,22.73,N,4,15000,0.6,0.16177548,1455.979362130165
23,Young_Adult,66000,Medium_Income,MORTGAGE,1,New_Employee,EDUCATION,B,13200,11.14,0,0.2,20.0,N,4,13200,0.6,0.059831567,473.8660115003586
25,Adult,80000,High_Income,RENT,2,New_Employee,EDUCATION,B,9600,12.21,0,0.12,12.0,N,4,9600,0.6,0.031397667,180.85056066513062
22,Young_Adult,66000,Medium_Income,MORTGAGE,4,Junior_Employee,EDUCATION,B,17500,11.48,0,0.27,26.52,N,3,17500,0.6,0.11898829,1249.3770495057106
22,Young_Adult,81960,High_Income,RENT,6,Mid_Employee,PERSONAL,A,9600,7.29,0,0.12,11.71,N,2,9600,0.6,0.072577596,418.0469512939453
25,Adult,83000,High_Income,RENT,3,Junior_Employee,EDUCATION,B,9600,10.99,0,0.12,11.57,N,2,9600,0.6,0.14137748,814.3342781066895
24,Young_Adult,77964,High_Income,RENT,4,Junior_Employee,DEBTCONSOLIDATION,D,9600,14.42,1,0.12,12.31,N,2,9600,0.6,0.99225956,5715.415077209473
23,Young_Adult,85000,High_Income,RENT,2,New_Employee,MEDICAL,B,9600,10.99,0,0.11,11.29,N,4,9600,0.6,0.015528734,89.44550693035126
26,Adult,60000,Medium_Income,MORTGAGE,9,Mid_Employee,PERSONAL,B,10000,12.21,1,0.17,16.67,N,4,10000,0.6,0.17807357,1068.4414207935333
25,Adult,66000,Medium_Income,MORTGAGE,0,New_Employee,HOMEIMPROVEMENT,B,18500,12.21,0,0.28,28.03,N,2,18500,0.6,0.26510572,2942.6735401153564
22,Young_Adult,73000,High_Income,RENT,0,New_Employee,PERSONAL,A,9600,8.94,1,0.13,13.15,N,3,9600,0.6,0.21322799,1228.1932067871094
24,Young_Adult,85392,High_Income,RENT,9,Mid_Employee,EDUCATION,A,9600,7.29,0,0.11,11.24,N,3,9600,0.6,0.015710285,90.49124121665955
23,Young_Adult,88000,High_Income,RENT,7,Mid_Employee,PERSONAL,A,9600,5.79,0,0.11,10.91,N,3,9600,0.6,0.031558823,181.77881956100464
22,Young_Adult,66000,Medium_Income,MORTGAGE,6,Mid_Employee,EDUCATION,C,15000,11.72,0,0.23,22.73,Y,2,15000,0.6,0.32855287,2956.9758474826813
25,Adult,66000,Medium_Income,MORTGAGE,7,Mid_Employee,MEDICAL,C,5875,10.91,0,0.09,8.9,Y,4,5875,0.6,0.26837087,946.0073053836823
26,Adult,90000,High_Income,RENT,2,New_Employee,DEBTCONSOLIDATION,C,9600,13.85,0,0.11,10.67,Y,4,9600,0.6,0.023071412,132.89133310317993
25,Adult,66125,Medium_Income,MORTGAGE,2,New_Employee,EDUCATION,C,4000,12.53,0,0.06,6.05,Y,4,4000,0.6,0.27119374,650.8649826049805
25,Adult,78000,High_Income,RENT,0,New_Employee,DEBTCONSOLIDATION,D,9600,14.11,1,0.12,12.31,Y,4,9600,0.6,0.99881256,5753.16032409668
24,Young_Adult,94000,High_Income,RENT,6,Mid_Employee,PERSONAL,C,9600,12.99,0,0.1,10.21,Y,2,9600,0.6,0.09089277,523.5423517227173
24,Young_Adult,94837,High_Income,RENT,8,Mid_Employee,HOMEIMPROVEMENT,B,9600,11.99,0,0.1,10.12,N,2,9600,0.6,0.10008947,576.5153360366821
22,Young_Adult,66250,Medium_Income,MORTGAGE,5,Junior_Employee,MEDICAL,A,8700,6.92,0,0.13,13.13,N,3,8700,0.6,0.04012814,209.4688993692398
25,Adult,66252,Medium_Income,OWN,10,Mid_Employee,MEDICAL,C,5000,12.53,0,0.08,7.55,Y,4,5000,0.6,0.0012749698,3.8249093340709805
26,Adult,66384,Medium_Income,MORTGAGE,3,Junior_Employee,VENTURE,A,10000,7.88,0,0.15,15.06,N,4,10000,0.6,0.0010927812,6.556687178090215
22,Young_Adult,66396,Medium_Income,MORTGAGE,6,Mid_Employee,EDUCATION,C,15000,13.48,0,0.23,22.59,N,2,15000,0.6,0.26728013,2405.521184206009
23,Young_Adult,97500,High_Income,RENT,0,New_Employee,DEBTCONSOLIDATION,B,9600,10.37,0,0.1,9.85,N,3,9600,0.6,0.046080895,265.42595386505127
25,Adult,66420,Medium_Income,MORTGAGE,1,New_Employee,MEDICAL,B,4000,12.18,0,0.06,6.02,N,3,4000,0.6,0.22419621,538.0709052085876
23,Young_Adult,66480,Medium_Income,OWN,6,Mid_Employee,EDUCATION,A,4000,8.32,0,0.06,6.02,N,2,4000,0.6,0.0013053052,3.1327323988080025
25,Adult,66500,Medium_Income,MORTGAGE,9,Mid_Employee,DEBTCONSOLIDATION,B,5000,9.63,0,0.08,7.52,N,3,5000,0.6,0.1846602,553.9805889129639
26,Adult,120640,High_Income,RENT,0,New_Employee,EDUCATION,C,9600,14.22,0,0.08,7.96,N,4,9600,0.6,0.08039011,463.0470371246338
21,Young_Adult,28000,Low_Income,RENT,1,New_Employee,HOMEIMPROVEMENT,C,9700,11.34,1,0.35,34.64,N,2,9700,0.6,0.99987555,5819.275674819946
24,Young_Adult,66500,Medium_Income,MORTGAGE,0,New_Employee,HOMEIMPROVEMENT,A,8800,8.59,0,0.13,13.23,N,4,8800,0.6,0.13154976,694.582736492157
24,Young_Adult,66500,Medium_Income,MORTGAGE,7,Mid_Employee,VENTURE,C,1400,12.53,0,0.02,2.11,Y,4,1400,0.6,0.36183536,303.9417028427124
21,Young_Adult,70000,Medium_Income,RENT,5,Junior_Employee,MEDICAL,B,9700,12.53,0,0.14,13.86,N,4,9700,0.6,0.039628495,230.63783816993237
26,Adult,66504,Medium_Income,MORTGAGE,10,Mid_Employee,EDUCATION,C,12000,12.53,0,0.18,18.04,N,3,12000,0.6,0.25674447,1848.5602140426636
24,Young_Adult,60516,Medium_Income,OTHER,8,Mid_Employee,DEBTCONSOLIDATION,B,18000,11.26,1,0.3,29.74,N,4,18000,0.6,0.6355263,6863.684034347534
24,Young_Adult,66600,Medium_Income,OWN,3,Junior_Employee,VENTURE,B,7200,10.65,0,0.11,10.81,N,4,7200,0.6,2.3714736e-05,0.10244765959214419
23,Young_Adult,66661,Medium_Income,MORTGAGE,7,Mid_Employee,MEDICAL,B,1500,11.49,0,0.02,2.25,N,3,1500,0.6,0.103554145,93.19873005151749
26,Adult,66800,Medium_Income,MORTGAGE,0,New_Employee,PERSONAL,B,2500,11.49,0,0.04,3.74,N,4,2500,0.6,0.197063,295.5944985151291
26,Adult,66912,Medium_Income,MORTGAGE,10,Mid_Employee,MEDICAL,A,12000,5.42,0,0.18,17.93,N,3,12000,0.6,0.025475902,183.42649787664413
23,Young_Adult,66912,Medium_Income,MORTGAGE,7,Mid_Employee,PERSONAL,C,16000,12.73,0,0.24,23.91,N,3,16000,0.6,0.28533924,2739.2566680908203
25,Adult,30000,Medium_Income,RENT,1,New_Employee,EDUCATION,A,9950,8.49,1,0.33,33.17,N,4,9950,0.6,0.99674326,5950.557273030281
26,Adult,66948,Medium_Income,OWN,11,Senior_Employee,PERSONAL,B,20000,10.95,0,0.3,29.87,N,4,20000,0.6,0.000953361,11.440331814810634
22,Young_Adult,66996,Medium_Income,MORTGAGE,6,Mid_Employee,EDUCATION,B,6000,10.37,0,0.09,8.96,N,3,6000,0.6,0.16681816,600.5453646183014
24,Young_Adult,66996,Medium_Income,MORTGAGE,5,Junior_Employee,EDUCATION,B,10000,9.62,0,0.15,14.93,N,2,10000,0.6,0.14162314,849.7388362884521
24,Young_Adult,18000,Low_Income,RENT,0,New_Employee,HOMEIMPROVEMENT,A,10000,7.29,1,0.56,55.56,N,4,10000,0.6,0.9999912,5999.947071075439
22,Young_Adult,66996,Medium_Income,OWN,3,Junior_Employee,VENTURE,C,7000,14.72,0,0.1,10.45,Y,3,7000,0.6,0.0006459154,2.712844661436975
21,Young_Adult,19200,Low_Income,RENT,0,New_Employee,HOMEIMPROVEMENT,B,10000,10.99,1,0.52,52.08,N,3,10000,0.6,0.9999974,5999.984264373779
23,Young_Adult,66996,Medium_Income,MORTGAGE,2,New_Employee,DEBTCONSOLIDATION,A,7000,7.88,0,0.1,10.45,N,4,7000,0.6,0.059611037,250.3663569688797
23,Young_Adult,66996,Medium_Income,MORTGAGE,7,Mid_Employee,MEDICAL,A,10000,9.32,0,0.15,14.93,N,3,10000,0.6,0.107093446,642.560675740242
24,Young_Adult,66996,Medium_Income,MORTGAGE,8,Mid_Employee,MEDICAL,A,1000,9.32,0,0.01,1.49,N,4,1000,0.6,0.06729084,40.37450551986694
22,Young_Adult,20000,Low_Income,RENT,2,New_Employee,EDUCATION,A,10000,7.49,1,0.5,50.0,N,4,10000,0.6,0.9988242,5992.945075035095
22,Young_Adult,20008,Low_Income,RENT,2,New_Employee,EDUCATION,B,10000,10.95,1,0.5,49.98,N,2,10000,0.6,0.99901116,5994.066953659058
21,Young_Adult,21000,Low_Income,RENT,2,New_Employee,EDUCATION,B,10000,11.71,1,0.48,47.62,N,2,10000,0.6,0.99907875,5994.472503662109
24,Young_Adult,67000,Medium_Income,OWN,2,New_Employee,MEDICAL,B,16000,12.69,0,0.24,23.88,N,4,16000,0.6,0.001391617,13.359523192048073
22,Young_Adult,21000,Low_Income,RENT,4,Junior_Employee,EDUCATION,C,10000,13.72,1,0.48,47.62,Y,2,10000,0.6,0.99878854,5992.731213569641
22,Young_Adult,21000,Low_Income,RENT,2,New_Employee,DEBTCONSOLIDATION,C,10000,12.73,1,0.48,47.62,Y,4,10000,0.6,0.9990532,5994.3190813064575
